"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"757","session_duration",2.38215987267543,45208.5824204368,0.00574970409084201,434.697907888815,0.00568205896548243,45208.5824204368,0.00574970409084201,434.697907888815,0.00568205896548243,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"758","pages_per_session",127.704960347002,47098.8664255777,0.00599011361255925,452.873715630554,0.00591964007516711,47098.8664255777,0.00599011361255925,452.873715630554,0.00591964007516711,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"759","conversion_rate",5894.81808072565,19230.6650247513,0.00244578855258334,184.910240622608,0.00241701391120553,19230.6650247513,0.00244578855258334,184.910240622608,0.00241701391120553,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"760","tv_spend",332.749139511168,20653.1694213883,0.00262670507132133,198.588167513349,0.00259580195160858,20653.1694213883,0.00262670507132133,198.588167513349,0.00259580195160858,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.564423790660885,0.564423790660885,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,198.588167513349,42296.2829182606,27674.229552876,0.0135814144943196,0.0135814144943196,73.6300331911855,73.6300331911855,6,FALSE,0.0116911821219686,0.00318332341253369,0,0.0413085070840145,0.67755523927714
"761","digital_spend",91.8037565867052,2659.36855109027,0.000338222997019879,25.5708514527911,0.000334243811887666,2659.36855109027,0.000338222997019879,25.5708514527911,0.000334243811887666,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.072677023450758,0.072677023450758,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,25.5708514527911,11714.6617514921,2712.75828995368,0.00284060494117107,0.00284060494117107,352.037689404194,352.037689404194,6,FALSE,0.00662086970822957,0.00306055301485279,0,0.035117622842473,0.0547278648678875
"762","social_spend",213.942417141108,5009.8235054446,0.000637157839539552,48.1713798600442,0.000629661693433852,5009.8235054446,0.000637157839539552,48.1713798600442,0.000629661693433852,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.136911847077414,0.136911847077414,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,48.1713798600442,5516.93233128051,1541.12829281897,0.0121161353512495,0.0121161353512495,82.5345682438977,82.5345682438977,6,FALSE,0.0120385028540208,0.00101053634069631,0.00258319384103399,0.0215010164673036,0.103836167233887
"763","search_spend",220.820836683241,3461.33689150013,0.000440218689003705,33.2820854951935,0.000435039527096797,3461.33689150013,0.000440218689003705,33.2820854951935,0.000435039527096797,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.0945937569771574,0.0945937569771574,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,33.2820854951935,3638.24717685169,669.347946082456,0.0112102442380876,0.0112102442380876,89.2041224759785,89.2041224759785,6,FALSE,0.0160795621817136,0.00133500498856708,0.00364093615643567,0.0286329988481098,0.030755125221543
"764","radio_spend",127.712925309288,4807.90135249038,0.000611477038091824,46.2298206970229,0.000604283025975251,4807.90135249038,0.000611477038091824,46.2298206970229,0.000604283025975251,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.131393581833785,0.131393581833785,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,46.2298206970229,3196.46929329784,1606.20756252861,0.0290705736059315,0.0290705736059315,34.3990460441401,34.3990460441401,6,FALSE,0.0466469178482819,0.0159990584968595,0,0.195585760547765,0.308762194522624
"765","nps_score",1052.77991307265,56763.1572322795,0.00721923448765356,545.799588771918,0.00713430037379275,56763.1572322795,0.00721923448765356,545.799588771918,0.00713430037379275,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.69752023646,-0.11104145136167,-0.146273560034249,-0.273599497800578,0.215229698284355,0.250031166206388,0.258085666555966,0.250031166206388,0.248775295968565,0,90693.0719869132,0.3987720332,227396.58932533,1e-04,"2_44_1",2,44,1,173,7,545.799588771918,52.3368772173194,10.9695695250118,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,0.340886122932806
"766","(Intercept)",73533.2285371968,7647455.76786847,0.972601576852444,73533.2285371968,0.961178714388463,7647455.76786847,0.972601576852444,73533.2285371968,0.961178714388463,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"767","trend",0.0132906190560438,97660.3778553854,0.0124204232598821,939.042094763321,0.0122745497696281,97660.3778553854,0.0124204232598821,939.042094763321,0.0122745497696281,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"768","season",0.0433033285238069,48.6021977889102,6.18121577199575e-06,0.467328824893368,6.10861957299287e-06,48.6021977889102,6.18121577199575e-06,0.467328824893368,6.10861957299287e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"769","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"770","holiday",0.0263748880253104,-51.3464845678279,-6.53023350149019e-06,-2.13943685699283,-2.79653322535599e-05,-51.3464845678279,-6.53023350149019e-06,-2.13943685699283,-2.79653322535599e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"771","bounce_rate",-1984.3662273954,-93615.4533267192,-0.0119059907356223,0,0,-93615.4533267192,-0.0119059907356223,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"772","session_duration",2.37393947007575,45052.5757843081,0.00572977570307615,433.197844079886,0.00566248150845073,45052.5757843081,0.00572977570307615,433.197844079886,0.00566248150845073,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"773","pages_per_session",127.239317817229,46927.1328041721,0.00596818141194993,451.222430809347,0.00589808722636428,46927.1328041721,0.00596818141194993,451.222430809347,0.00589808722636428,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"774","conversion_rate",5898.29755296878,19242.0161070501,0.00244719495942286,185.019385644712,0.00241845351779936,19242.0161070501,0.00244719495942286,185.019385644712,0.00241845351779936,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"775","tv_spend",230.313173747975,11223.2076455406,0.00142736483671584,107.915458130198,0.00141060094016892,11223.2076455406,0.00142736483671584,107.915458130198,0.00141060094016892,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.430752550323977,0.430752550323977,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,107.915458130198,33506.3850186168,18884.3316532322,0.00738032172592605,0.00738032172592605,135.495448184479,135.495448184479,6,FALSE,0.0116911821219686,0.00318332341253369,0,0.0413085070840145,0.483595433879046
"776","digital_spend",85.0685989824759,3202.38132886239,0.000407278083675992,30.7921281621384,0.000402494746238395,3202.38132886239,0.000407278083675992,30.7921281621384,0.000402494746238395,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.122909062015391,0.122909062015391,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,30.7921281621384,11108.2091103446,2106.30564880616,0.00342062412618629,0.00342062412618629,292.34431001775,292.34431001775,6,FALSE,0.00662086970822957,0.00306055301485279,0,0.035117622842473,0.0898905505551909
"777","social_spend",180.970364896715,2814.2920653616,0.000357920984910375,27.0605006284769,0.000353717329188538,2814.2920653616,0.000357920984910375,27.0605006284769,0.000353717329188538,TRUE,0.123629892191629,0.123629892191629,3975.80403846154,413483.62,NA,NA,0.108013994109137,0.108013994109137,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,27.0605006284769,5385.78866670468,1409.98462824314,0.00680629637846742,0.00680629637846742,146.922782140905,146.922782140905,6,FALSE,0.0120385028540208,0.00101053634069631,0.00258319384103399,0.0215010164673036,0.0404440987749247
"778","search_spend",193.544642528257,5533.89807516115,0.000703799820151508,53.2105584150111,0.00069553393950819,5533.89807516115,0.000703799820151508,53.2105584150111,0.00069553393950819,TRUE,0.0923196134107861,0.0923196134107861,2968.89923076923,308765.52,NA,NA,0.212393888128387,0.212393888128387,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,53.2105584150111,3623.59444136312,654.69521059389,0.0179226555969111,0.017922655596911,55.7953030226363,55.7953030226363,6,FALSE,0.0160795621817136,0.00133500498856708,0.00364093615643567,0.0286329988481098,0.113273404144859
"779","radio_spend",93.8190489611272,3281.10468576082,0.000417290101185951,31.549083516931,0.000412389176134139,3281.10468576082,0.000417290101185951,31.549083516931,0.000412389176134139,TRUE,0.0494500947304111,0.0494500947304111,1590.26173076923,165387.22,NA,NA,0.125930505423108,0.125930505423108,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,31.549083516931,4221.58360031693,2631.3218695477,0.0198389251948296,0.0198389251948296,50.4059564809801,50.4059564809801,6,FALSE,0.0466469178482819,0.0159990584968595,0,0.195585760547765,0.383950592231516
"780","nps_score",1564.76668316883,74111.9016051685,0.009425533739937,712.614438511236,0.00931483417073689,74111.9016051685,0.009425533739937,712.614438511236,0.00931483417073689,TRUE,NA,NA,NA,NA,41.3673076923077,41.3673076923077,NA,NA,0.69179551256,-0.113980667973375,-0.162391886552474,-0.31094272687984,0.215514201113745,0.245764952576726,0.263503053514885,0.245764952576726,0.213859149923907,0,90946.7442825675,0.3998876949,227396.58932533,1e-04,"2_44_2",2,44,2,174,1,712.614438511236,62.3019259351358,20.9346182428281,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,0.571755106478482
"781","(Intercept)",74563.5162332549,7754605.68825851,0.986261158764141,74563.5162332549,0.974574285531293,7754605.68825851,0.986261158764141,74563.5162332549,0.974574285531293,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"782","trend",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"783","season",0.0436473848941691,48.9883550736484,6.23053109122511e-06,0.471041875708158,6.15670132880426e-06,48.9883550736484,6.23053109122511e-06,0.471041875708158,6.15670132880426e-06,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"784","weekday",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"785","holiday",0.0265534138873574,-51.6940377180727,-6.57465041945586e-06,-2.15391823825303,-2.81525528057388e-05,-51.6940377180727,-6.57465041945586e-06,-2.15391823825303,-2.81525528057388e-05,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"786","bounce_rate",-2002.25056609518,-94459.1738313893,-0.0120136881208426,0,0,-94459.1738313893,-0.0120136881208426,0,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"787","session_duration",2.39633165240007,45477.5341726156,0.00578401112241369,437.283982428996,0.00571547247606799,45477.5341726156,0.00578401112241369,437.283982428996,0.00571547247606799,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"788","pages_per_session",128.217064782562,47287.7356624568,0.00601423964604715,454.689765985161,0.00594297286674561,47287.7356624568,0.00601423964604715,454.689765985161,0.00594297286674561,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"789","conversion_rate",5942.53128083003,19386.3197974518,0.00246562816940611,186.406921129344,0.00243641127933685,19386.3197974518,0.00246562816940611,186.406921129344,0.00243641127933685,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,NA,NA,NA,NA,NA,NA,NA,6,FALSE,NA,NA,NA,NA,NA
"790","tv_spend",281.945059165571,13848.3413378296,0.0017612863534105,133.157128248361,0.00174041568426153,13848.3413378296,0.0017612863534105,133.157128248361,0.00174041568426153,TRUE,0.454681081787487,0.454681081787487,14622.0533653846,1520693.55,NA,NA,0.36805652090528,0.36805652090528,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,133.157128248361,35345.0924744379,20723.0391090533,0.00910659569630554,0.00910659569630554,109.810519029157,109.810519029157,6,FALSE,0.0116911821219686,0.00318332341253369,0,0.0413085070840145,0.562241127225304
"791","digital_spend",131.337010485444,5177.47310167594,0.000658491330959711,49.7833952084225,0.000650688423340902,5177.47310167594,0.000658491330959711,49.7833952084225,0.000650688423340902,TRUE,0.279919317879686,0.279919317879686,9001.90346153846,936197.96,NA,NA,0.137605124714681,0.137605124714681,0.69547408211,-0.112160946458053,-0.146749683174243,-0.272698456826863,0.215338104647867,0.250083088046335,0.257994355706133,0.250083088046335,0.22074090835918,0,90134.0002540783,0.3963132116,227396.58932533,1e-04,"2_44_3",2,44,3,175,6,49.7833952084225,10518.4978119382,1516.59435039974,0.00553031871771643,0.00553031871771643,180.821404885127,180.821404885127,6,FALSE,0.00662086970822957,0.00306055301485279,0,0.035117622842473,0.394150780407777
